,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
347,Texas,2792.0,2020-03-29,19,337.0,,before,less_steep_4,2792.0
348,Texas,3561.528652895982,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_4,3562.0
349,Texas,4083.941449694216,2020-03-31,21,662.0,,after,less_steep_4,4084.0
350,Texas,4883.541605629422,2020-04-01,22,546.0,,after,less_steep_4,4884.0
351,Texas,4930.479474800919,2020-04-02,23,714.0,,after,less_steep_4,4930.0
352,Texas,6282.6255315908475,2020-04-03,24,665.0,,after,less_steep_4,6283.0
353,Texas,6740.140061579093,2020-04-04,25,833.0,,after,less_steep_4,6740.0
354,Texas,5710.435469762235,2020-04-05,26,642.0,,after,less_steep_4,5710.0
355,Texas,6544.03105523359,2020-04-06,27,834.0,,after,less_steep_4,6544.0
356,Texas,7799.117270590419,2020-04-07,28,882.0,,after,less_steep_4,7799.0
357,Texas,8374.88399339592,2020-04-08,29,852.0,,after,less_steep_4,8375.0
358,Texas,9427.389840884558,2020-04-09,30,1431.0,,after,less_steep_4,9427.0
359,Texas,9208.674077692258,2020-04-10,31,897.0,,after,less_steep_4,9209.0
360,Texas,10401.144224121332,2020-04-11,32,918.0,,after,less_steep_4,10401.0
361,Texas,10881.881052612827,2020-04-12,33,654.0,,after,less_steep_4,10882.0
362,Texas,11703.132360762054,2020-04-13,34,598.0,,after,less_steep_4,11703.0
363,Texas,11265.950559632303,2020-04-14,35,731.0,,after,less_steep_4,11266.0
364,Texas,11646.81092589284,2020-04-15,36,901.0,,after,less_steep_4,11647.0
365,Texas,11997.143435539496,2020-04-16,37,969.0,,after,less_steep_4,11997.0
366,Texas,13345.792340998922,2020-04-17,38,973.0,,after,less_steep_4,13346.0
367,Texas,13527.932717816226,2020-04-18,39,855.0,,after,less_steep_4,13528.0
368,Texas,15406.640656531568,2020-04-19,40,556.0,,after,less_steep_4,15407.0
369,Texas,14911.59936534058,2020-04-20,41,491.0,,after,less_steep_4,14912.0
370,Texas,16173.687447468212,2020-04-21,42,823.0,,after,less_steep_4,16174.0
371,Texas,17471.109767759513,2020-04-22,43,747.0,,after,less_steep_4,17471.0
372,Texas,17889.090573835616,2020-04-23,44,1329.0,,after,less_steep_4,17889.0
373,Texas,18062.9320374482,2020-04-24,45,992.0,,after,less_steep_4,18063.0
374,Texas,18597.072836119365,2020-04-25,46,511.0,,after,less_steep_4,18597.0
375,Texas,19280.579653864123,2020-04-26,47,814.0,,after,less_steep_4,19281.0
376,Texas,19384.881739085118,2020-04-27,48,354.0,,after,less_steep_4,19385.0
377,Texas,20790.499783718882,2020-04-28,49,1036.0,,after,less_steep_4,20790.0
378,Texas,20719.488251255025,2020-04-29,50,900.0,,after,less_steep_4,20719.0
379,Texas,20011.620675495476,2020-04-30,51,1470.0,,after,less_steep_4,20012.0
380,Texas,22231.068965692593,2020-05-01,52,965.0,,after,less_steep_4,22231.0
381,Texas,23256.116393223714,2020-05-02,53,1225.0,,after,less_steep_4,23256.0
382,Texas,23433.11291719912,2020-05-03,54,1081.0,,after,less_steep_4,23433.0
383,Texas,23968.54039046008,2020-05-04,55,785.0,,after,less_steep_4,23969.0
384,Texas,24648.829365241247,2020-05-05,56,1129.0,,after,less_steep_4,24649.0
385,Texas,25592.786648696634,2020-05-06,57,1016.0,,after,less_steep_4,25593.0
386,Texas,25053.810227909733,2020-05-07,58,1108.0,,after,less_steep_4,25054.0
387,Texas,26295.460089275664,2020-05-08,59,1210.0,,after,less_steep_4,26295.0
388,Texas,26954.145687445376,2020-05-09,60,1148.0,,after,less_steep_4,26954.0
389,Texas,27021.678825069834,2020-05-10,61,864.0,,after,less_steep_4,27022.0
390,Texas,28404.07762847073,2020-05-11,62,1297.0,,after,less_steep_4,28404.0
391,Texas,28580.069209843576,2020-05-12,63,877.0,,after,less_steep_4,28580.0
392,Texas,29181.226784866238,2020-05-13,64,1588.0,,after,less_steep_4,29181.0
393,Texas,30081.419187608313,2020-05-14,65,1460.0,,after,less_steep_4,30081.0
394,Texas,30552.91736350909,2020-05-15,66,1241.0,,after,less_steep_4,30553.0
395,Texas,31807.522491837062,2020-05-16,67,1731.0,,after,less_steep_4,31808.0
396,Texas,32139.914854208237,2020-05-17,68,944.0,,after,less_steep_4,32140.0
397,Texas,32443.383072417197,2020-05-18,69,781.0,,after,less_steep_4,32443.0
398,Texas,32964.3684379932,2020-05-19,70,1375.0,,after,less_steep_4,32964.0
399,Texas,33631.068118806346,2020-05-20,71,1121.0,,after,less_steep_4,33631.0
400,Texas,35010.215483923625,2020-05-21,72,1380.0,,after,less_steep_4,35010.0
401,Texas,34135.447489677994,2020-05-22,73,486.0,,after,less_steep_4,34135.0
402,Texas,35060.56348939512,2020-05-23,74,1237.0,,after,less_steep_4,35061.0
403,Texas,35396.519072666226,2020-05-24,75,1085.0,,after,less_steep_4,35397.0
404,Texas,36913.518901828385,2020-05-25,76,548.0,,after,less_steep_4,36914.0
405,Texas,36922.082653429134,2020-05-26,77,821.0,,after,less_steep_4,36922.0
406,Texas,37608.48656185608,2020-05-27,78,1312.0,,after,less_steep_4,37608.0
407,Texas,38695.63419637478,2020-05-28,79,1853.0,,after,less_steep_4,38696.0
408,Texas,38935.3214557996,2020-05-29,80,506.0,,after,less_steep_4,38935.0
409,Texas,40576.7546753257,2020-05-30,81,1774.0,,after,less_steep_4,40577.0
410,Texas,13.0,2020-03-10,0,0.0,,before,less_steep_5,13.0
411,Texas,21.0,2020-03-11,1,8.0,,before,less_steep_5,21.0
412,Texas,27.0,2020-03-12,2,6.0,,before,less_steep_5,27.0
413,Texas,43.0,2020-03-13,3,16.0,,before,less_steep_5,43.0
414,Texas,57.0,2020-03-14,4,14.0,,before,less_steep_5,57.0
415,Texas,72.0,2020-03-15,5,15.0,,before,less_steep_5,72.0
416,Texas,85.0,2020-03-16,6,13.0,,before,less_steep_5,85.0
417,Texas,110.0,2020-03-17,7,25.0,,before,less_steep_5,110.0
418,Texas,173.0,2020-03-18,8,63.0,,before,less_steep_5,173.0
419,Texas,260.0,2020-03-19,9,87.0,,before,less_steep_5,260.0
420,Texas,394.0,2020-03-20,10,134.0,,before,less_steep_5,394.0
421,Texas,581.0,2020-03-21,11,187.0,,before,less_steep_5,581.0
422,Texas,643.0,2020-03-22,12,62.0,,before,less_steep_5,643.0
423,Texas,758.0,2020-03-23,13,115.0,,before,less_steep_5,758.0
424,Texas,955.0,2020-03-24,14,197.0,,before,less_steep_5,955.0
425,Texas,1229.0,2020-03-25,15,274.0,,before,less_steep_5,1229.0
426,Texas,1563.0,2020-03-26,16,334.0,,before,less_steep_5,1563.0
427,Texas,1937.0,2020-03-27,17,374.0,,before,less_steep_5,1937.0
428,Texas,2455.0,2020-03-28,18,518.0,,before,less_steep_5,2455.0
429,Texas,2792.0,2020-03-29,19,337.0,,before,less_steep_5,2792.0
430,Texas,2917.9323611331156,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_5,2918.0
431,Texas,4516.735697309606,2020-03-31,21,662.0,,after,less_steep_5,4517.0
432,Texas,4253.976038047992,2020-04-01,22,546.0,,after,less_steep_5,4254.0
433,Texas,4302.291788826823,2020-04-02,23,714.0,,after,less_steep_5,4302.0
434,Texas,5792.369157080885,2020-04-03,24,665.0,,after,less_steep_5,5792.0
435,Texas,5813.802095223412,2020-04-04,25,833.0,,after,less_steep_5,5814.0
436,Texas,6521.136890870067,2020-04-05,26,642.0,,after,less_steep_5,6521.0
437,Texas,7020.705553146511,2020-04-06,27,834.0,,after,less_steep_5,7021.0
438,Texas,8053.631204847668,2020-04-07,28,882.0,,after,less_steep_5,8054.0
439,Texas,8261.943669618211,2020-04-08,29,852.0,,after,less_steep_5,8262.0
440,Texas,8355.581814399968,2020-04-09,30,1431.0,,after,less_steep_5,8356.0
441,Texas,9389.954565716302,2020-04-10,31,897.0,,after,less_steep_5,9390.0
442,Texas,10081.159221198674,2020-04-11,32,918.0,,after,less_steep_5,10081.0
443,Texas,11352.594521727848,2020-04-12,33,654.0,,after,less_steep_5,11353.0
444,Texas,11706.451846751832,2020-04-13,34,598.0,,after,less_steep_5,11706.0
445,Texas,11944.780769349774,2020-04-14,35,731.0,,after,less_steep_5,11945.0
446,Texas,12241.873267185425,2020-04-15,36,901.0,,after,less_steep_5,12242.0
447,Texas,12937.756203221968,2020-04-16,37,969.0,,after,less_steep_5,12938.0
448,Texas,14080.717723409556,2020-04-17,38,973.0,,after,less_steep_5,14081.0
449,Texas,14656.993435334844,2020-04-18,39,855.0,,after,less_steep_5,14657.0
450,Texas,15443.561783777765,2020-04-19,40,556.0,,after,less_steep_5,15444.0
451,Texas,16106.490062696023,2020-04-20,41,491.0,,after,less_steep_5,16106.0
452,Texas,16192.041194140043,2020-04-21,42,823.0,,after,less_steep_5,16192.0
453,Texas,17316.480113947055,2020-04-22,43,747.0,,after,less_steep_5,17316.0
454,Texas,17554.90012838381,2020-04-23,44,1329.0,,after,less_steep_5,17555.0
455,Texas,17452.355354599375,2020-04-24,45,992.0,,after,less_steep_5,17452.0
456,Texas,18001.23783359814,2020-04-25,46,511.0,,after,less_steep_5,18001.0
457,Texas,20038.92317942914,2020-04-26,47,814.0,,after,less_steep_5,20039.0
458,Texas,20196.266102751328,2020-04-27,48,354.0,,after,less_steep_5,20196.0
459,Texas,20883.010604763418,2020-04-28,49,1036.0,,after,less_steep_5,20883.0
460,Texas,21025.840336922312,2020-04-29,50,900.0,,after,less_steep_5,21026.0
461,Texas,22344.72322911213,2020-04-30,51,1470.0,,after,less_steep_5,22345.0
462,Texas,22412.013339161123,2020-05-01,52,965.0,,after,less_steep_5,22412.0
463,Texas,21384.74685535432,2020-05-02,53,1225.0,,after,less_steep_5,21385.0
464,Texas,23109.994926144722,2020-05-03,54,1081.0,,after,less_steep_5,23110.0
465,Texas,23302.31494044386,2020-05-04,55,785.0,,after,less_steep_5,23302.0
466,Texas,25252.236020346714,2020-05-05,56,1129.0,,after,less_steep_5,25252.0
467,Texas,24405.530316421136,2020-05-06,57,1016.0,,after,less_steep_5,24406.0
468,Texas,26656.877029545893,2020-05-07,58,1108.0,,after,less_steep_5,26657.0
469,Texas,25845.901517884893,2020-05-08,59,1210.0,,after,less_steep_5,25846.0
470,Texas,27654.969240621285,2020-05-09,60,1148.0,,after,less_steep_5,27655.0
471,Texas,27085.242462235106,2020-05-10,61,864.0,,after,less_steep_5,27085.0
472,Texas,26412.711373561357,2020-05-11,62,1297.0,,after,less_steep_5,26413.0
473,Texas,28689.852701486994,2020-05-12,63,877.0,,after,less_steep_5,28690.0
474,Texas,28732.007284110947,2020-05-13,64,1588.0,,after,less_steep_5,28732.0
475,Texas,29579.784860674758,2020-05-14,65,1460.0,,after,less_steep_5,29580.0
476,Texas,31104.16731469923,2020-05-15,66,1241.0,,after,less_steep_5,31104.0
477,Texas,31859.431545277224,2020-05-16,67,1731.0,,after,less_steep_5,31859.0
478,Texas,31514.32794852221,2020-05-17,68,944.0,,after,less_steep_5,31514.0
479,Texas,32250.265929424444,2020-05-18,69,781.0,,after,less_steep_5,32250.0
480,Texas,32709.665442384085,2020-05-19,70,1375.0,,after,less_steep_5,32710.0
481,Texas,32922.47050691888,2020-05-20,71,1121.0,,after,less_steep_5,32922.0
482,Texas,34313.60822967163,2020-05-21,72,1380.0,,after,less_steep_5,34314.0
483,Texas,35298.29468925235,2020-05-22,73,486.0,,after,less_steep_5,35298.0
484,Texas,35417.04729081944,2020-05-23,74,1237.0,,after,less_steep_5,35417.0
485,Texas,36613.76733858913,2020-05-24,75,1085.0,,after,less_steep_5,36614.0
486,Texas,36898.893789023154,2020-05-25,76,548.0,,after,less_steep_5,36899.0
487,Texas,37465.3638016327,2020-05-26,77,821.0,,after,less_steep_5,37465.0
488,Texas,37086.04962891952,2020-05-27,78,1312.0,,after,less_steep_5,37086.0
489,Texas,38894.07058052697,2020-05-28,79,1853.0,,after,less_steep_5,38894.0
490,Texas,38309.38105368682,2020-05-29,80,506.0,,after,less_steep_5,38309.0
491,Texas,39235.005850417394,2020-05-30,81,1774.0,,after,less_steep_5,39235.0
492,Texas,13.0,2020-03-10,0,0.0,,before,steeper_1,13.0
493,Texas,21.0,2020-03-11,1,8.0,,before,steeper_1,21.0
494,Texas,27.0,2020-03-12,2,6.0,,before,steeper_1,27.0
495,Texas,43.0,2020-03-13,3,16.0,,before,steeper_1,43.0
496,Texas,57.0,2020-03-14,4,14.0,,before,steeper_1,57.0
497,Texas,72.0,2020-03-15,5,15.0,,before,steeper_1,72.0
498,Texas,85.0,2020-03-16,6,13.0,,before,steeper_1,85.0
499,Texas,110.0,2020-03-17,7,25.0,,before,steeper_1,110.0
500,Texas,173.0,2020-03-18,8,63.0,,before,steeper_1,173.0
501,Texas,260.0,2020-03-19,9,87.0,,before,steeper_1,260.0
502,Texas,394.0,2020-03-20,10,134.0,,before,steeper_1,394.0
503,Texas,581.0,2020-03-21,11,187.0,,before,steeper_1,581.0
504,Texas,643.0,2020-03-22,12,62.0,,before,steeper_1,643.0
505,Texas,758.0,2020-03-23,13,115.0,,before,steeper_1,758.0
506,Texas,955.0,2020-03-24,14,197.0,,before,steeper_1,955.0
507,Texas,1229.0,2020-03-25,15,274.0,,before,steeper_1,1229.0
508,Texas,1563.0,2020-03-26,16,334.0,,before,steeper_1,1563.0
509,Texas,1937.0,2020-03-27,17,374.0,,before,steeper_1,1937.0
510,Texas,2455.0,2020-03-28,18,518.0,,before,steeper_1,2455.0
511,Texas,2792.0,2020-03-29,19,337.0,,before,steeper_1,2792.0
512,Texas,3277.1436559225035,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_1,3277.0
513,Texas,3816.2717054871864,2020-03-31,21,662.0,,after,steeper_1,3816.0
514,Texas,4455.016258906249,2020-04-01,22,546.0,,after,steeper_1,4455.0
515,Texas,5372.531465643014,2020-04-02,23,714.0,,after,steeper_1,5373.0
516,Texas,5878.647724197255,2020-04-03,24,665.0,,after,steeper_1,5879.0
517,Texas,6784.025134973889,2020-04-04,25,833.0,,after,steeper_1,6784.0
518,Texas,7533.138666171811,2020-04-05,26,642.0,,after,steeper_1,7533.0
519,Texas,8486.383971242412,2020-04-06,27,834.0,,after,steeper_1,8486.0
520,Texas,9339.631391635534,2020-04-07,28,882.0,,after,steeper_1,9340.0
521,Texas,10178.02808507504,2020-04-08,29,852.0,,after,steeper_1,10178.0
522,Texas,11034.44861724121,2020-04-09,30,1431.0,,after,steeper_1,11034.0
523,Texas,11994.873123167617,2020-04-10,31,897.0,,after,steeper_1,11995.0
524,Texas,13099.05490404245,2020-04-11,32,918.0,,after,steeper_1,13099.0
525,Texas,14018.76708624723,2020-04-12,33,654.0,,after,steeper_1,14019.0
526,Texas,14938.013050150024,2020-04-13,34,598.0,,after,steeper_1,14938.0
527,Texas,16032.647505344872,2020-04-14,35,731.0,,after,steeper_1,16033.0
528,Texas,17073.91476412525,2020-04-15,36,901.0,,after,steeper_1,17074.0
529,Texas,18113.668141336875,2020-04-16,37,969.0,,after,steeper_1,18114.0
530,Texas,19165.883445222975,2020-04-17,38,973.0,,after,steeper_1,19166.0
531,Texas,20274.606341935014,2020-04-18,39,855.0,,after,steeper_1,20275.0
532,Texas,21295.567220477606,2020-04-19,40,556.0,,after,steeper_1,21296.0
533,Texas,22363.91983265666,2020-04-20,41,491.0,,after,steeper_1,22364.0
534,Texas,23605.700372716256,2020-04-21,42,823.0,,after,steeper_1,23606.0
535,Texas,24486.52818206071,2020-04-22,43,747.0,,after,steeper_1,24487.0
536,Texas,25876.556567003427,2020-04-23,44,1329.0,,after,steeper_1,25877.0
537,Texas,27083.250514637853,2020-04-24,45,992.0,,after,steeper_1,27083.0
538,Texas,28318.02623703735,2020-04-25,46,511.0,,after,steeper_1,28318.0
539,Texas,29432.913110173184,2020-04-26,47,814.0,,after,steeper_1,29433.0
540,Texas,30755.653205620893,2020-04-27,48,354.0,,after,steeper_1,30756.0
541,Texas,31980.101891238435,2020-04-28,49,1036.0,,after,steeper_1,31980.0
542,Texas,33111.13941680977,2020-04-29,50,900.0,,after,steeper_1,33111.0
543,Texas,34451.02499741744,2020-04-30,51,1470.0,,after,steeper_1,34451.0
544,Texas,35875.86336254426,2020-05-01,52,965.0,,after,steeper_1,35876.0
545,Texas,37058.99153930916,2020-05-02,53,1225.0,,after,steeper_1,37059.0
546,Texas,38432.93300257838,2020-05-03,54,1081.0,,after,steeper_1,38433.0
547,Texas,39813.6073997753,2020-05-04,55,785.0,,after,steeper_1,39814.0
548,Texas,40990.068035378295,2020-05-05,56,1129.0,,after,steeper_1,40990.0
549,Texas,42325.9525650893,2020-05-06,57,1016.0,,after,steeper_1,42326.0
550,Texas,43712.685132510516,2020-05-07,58,1108.0,,after,steeper_1,43713.0
551,Texas,45077.85112541032,2020-05-08,59,1210.0,,after,steeper_1,45078.0
552,Texas,46393.603626105134,2020-05-09,60,1148.0,,after,steeper_1,46394.0
553,Texas,48029.89042422022,2020-05-10,61,864.0,,after,steeper_1,48030.0
554,Texas,49395.20555605833,2020-05-11,62,1297.0,,after,steeper_1,49395.0
555,Texas,50868.99727077911,2020-05-12,63,877.0,,after,steeper_1,50869.0
556,Texas,52123.23509389064,2020-05-13,64,1588.0,,after,steeper_1,52123.0
557,Texas,53613.176400946366,2020-05-14,65,1460.0,,after,steeper_1,53613.0
558,Texas,54984.44478209014,2020-05-15,66,1241.0,,after,steeper_1,54984.0
559,Texas,56552.64824414817,2020-05-16,67,1731.0,,after,steeper_1,56553.0
560,Texas,57965.62093164212,2020-05-17,68,944.0,,after,steeper_1,57966.0
561,Texas,59422.45013994621,2020-05-18,69,781.0,,after,steeper_1,59422.0
562,Texas,60925.76439339434,2020-05-19,70,1375.0,,after,steeper_1,60926.0
563,Texas,62447.89460901744,2020-05-20,71,1121.0,,after,steeper_1,62448.0
564,Texas,63889.9742658918,2020-05-21,72,1380.0,,after,steeper_1,63890.0
565,Texas,65413.82896938145,2020-05-22,73,486.0,,after,steeper_1,65414.0
566,Texas,67150.77120472645,2020-05-23,74,1237.0,,after,steeper_1,67151.0
567,Texas,68589.37694286737,2020-05-24,75,1085.0,,after,steeper_1,68589.0
568,Texas,70159.09713740197,2020-05-25,76,548.0,,after,steeper_1,70159.0
569,Texas,71714.23559241375,2020-05-26,77,821.0,,after,steeper_1,71714.0
570,Texas,73417.18222937586,2020-05-27,78,1312.0,,after,steeper_1,73417.0
571,Texas,74889.68616066949,2020-05-28,79,1853.0,,after,steeper_1,74890.0
572,Texas,76392.26420458195,2020-05-29,80,506.0,,after,steeper_1,76392.0
573,Texas,78223.16025098409,2020-05-30,81,1774.0,,after,steeper_1,78223.0
574,Texas,13.0,2020-03-10,0,0.0,,before,steeper_2,13.0
575,Texas,21.0,2020-03-11,1,8.0,,before,steeper_2,21.0
576,Texas,27.0,2020-03-12,2,6.0,,before,steeper_2,27.0
577,Texas,43.0,2020-03-13,3,16.0,,before,steeper_2,43.0
578,Texas,57.0,2020-03-14,4,14.0,,before,steeper_2,57.0
579,Texas,72.0,2020-03-15,5,15.0,,before,steeper_2,72.0
580,Texas,85.0,2020-03-16,6,13.0,,before,steeper_2,85.0
581,Texas,110.0,2020-03-17,7,25.0,,before,steeper_2,110.0
582,Texas,173.0,2020-03-18,8,63.0,,before,steeper_2,173.0
583,Texas,260.0,2020-03-19,9,87.0,,before,steeper_2,260.0
584,Texas,394.0,2020-03-20,10,134.0,,before,steeper_2,394.0
585,Texas,581.0,2020-03-21,11,187.0,,before,steeper_2,581.0
586,Texas,643.0,2020-03-22,12,62.0,,before,steeper_2,643.0
587,Texas,758.0,2020-03-23,13,115.0,,before,steeper_2,758.0
588,Texas,955.0,2020-03-24,14,197.0,,before,steeper_2,955.0
589,Texas,1229.0,2020-03-25,15,274.0,,before,steeper_2,1229.0
590,Texas,1563.0,2020-03-26,16,334.0,,before,steeper_2,1563.0
591,Texas,1937.0,2020-03-27,17,374.0,,before,steeper_2,1937.0
592,Texas,2455.0,2020-03-28,18,518.0,,before,steeper_2,2455.0
593,Texas,2792.0,2020-03-29,19,337.0,,before,steeper_2,2792.0
594,Texas,3251.5305345580564,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_2,3252.0
595,Texas,3820.544273774059,2020-03-31,21,662.0,,after,steeper_2,3821.0
596,Texas,4627.568728140943,2020-04-01,22,546.0,,after,steeper_2,4628.0
597,Texas,5303.569084278353,2020-04-02,23,714.0,,after,steeper_2,5304.0
598,Texas,6064.272250248258,2020-04-03,24,665.0,,after,steeper_2,6064.0
599,Texas,6962.035585020087,2020-04-04,25,833.0,,after,steeper_2,6962.0
600,Texas,7836.122095120347,2020-04-05,26,642.0,,after,steeper_2,7836.0
601,Texas,8791.460250700151,2020-04-06,27,834.0,,after,steeper_2,8791.0
602,Texas,9772.207379281032,2020-04-07,28,882.0,,after,steeper_2,9772.0
603,Texas,10897.121760021859,2020-04-08,29,852.0,,after,steeper_2,10897.0
604,Texas,11929.643350815088,2020-04-09,30,1431.0,,after,steeper_2,11930.0
605,Texas,12971.972974356873,2020-04-10,31,897.0,,after,steeper_2,12972.0
606,Texas,14217.356104159033,2020-04-11,32,918.0,,after,steeper_2,14217.0
607,Texas,15428.512976107051,2020-04-12,33,654.0,,after,steeper_2,15429.0
608,Texas,16706.92085592755,2020-04-13,34,598.0,,after,steeper_2,16707.0
609,Texas,17868.201929183837,2020-04-14,35,731.0,,after,steeper_2,17868.0
610,Texas,19237.34365744939,2020-04-15,36,901.0,,after,steeper_2,19237.0
611,Texas,20618.524518237475,2020-04-16,37,969.0,,after,steeper_2,20619.0
612,Texas,21871.713937678716,2020-04-17,38,973.0,,after,steeper_2,21872.0
613,Texas,23280.15396052406,2020-04-18,39,855.0,,after,steeper_2,23280.0
614,Texas,24811.450788694907,2020-04-19,40,556.0,,after,steeper_2,24811.0
615,Texas,26431.0735373652,2020-04-20,41,491.0,,after,steeper_2,26431.0
616,Texas,28007.54476256633,2020-04-21,42,823.0,,after,steeper_2,28008.0
617,Texas,29574.357101108537,2020-04-22,43,747.0,,after,steeper_2,29574.0
618,Texas,31156.67175035803,2020-04-23,44,1329.0,,after,steeper_2,31157.0
619,Texas,32786.73241824153,2020-04-24,45,992.0,,after,steeper_2,32787.0
620,Texas,34527.34480666274,2020-04-25,46,511.0,,after,steeper_2,34527.0
621,Texas,36261.289669498765,2020-04-26,47,814.0,,after,steeper_2,36261.0
622,Texas,38106.453234638364,2020-04-27,48,354.0,,after,steeper_2,38106.0
623,Texas,39765.761962550794,2020-04-28,49,1036.0,,after,steeper_2,39766.0
624,Texas,41524.97372755766,2020-04-29,50,900.0,,after,steeper_2,41525.0
625,Texas,43351.26242194729,2020-04-30,51,1470.0,,after,steeper_2,43351.0
626,Texas,45459.5718176063,2020-05-01,52,965.0,,after,steeper_2,45460.0
627,Texas,47329.04918802936,2020-05-02,53,1225.0,,after,steeper_2,47329.0
628,Texas,49170.95946493376,2020-05-03,54,1081.0,,after,steeper_2,49171.0
629,Texas,51187.98123625536,2020-05-04,55,785.0,,after,steeper_2,51188.0
630,Texas,53264.33405706496,2020-05-05,56,1129.0,,after,steeper_2,53264.0
631,Texas,55356.08545467389,2020-05-06,57,1016.0,,after,steeper_2,55356.0
632,Texas,57414.03317197476,2020-05-07,58,1108.0,,after,steeper_2,57414.0
633,Texas,59515.83008125051,2020-05-08,59,1210.0,,after,steeper_2,59516.0
634,Texas,61646.96764826004,2020-05-09,60,1148.0,,after,steeper_2,61647.0
635,Texas,63878.166265178035,2020-05-10,61,864.0,,after,steeper_2,63878.0
636,Texas,65992.69535332864,2020-05-11,62,1297.0,,after,steeper_2,65993.0
637,Texas,68324.20653389327,2020-05-12,63,877.0,,after,steeper_2,68324.0
638,Texas,70527.29462819002,2020-05-13,64,1588.0,,after,steeper_2,70527.0
639,Texas,72806.64917614826,2020-05-14,65,1460.0,,after,steeper_2,72807.0
640,Texas,75369.7619212525,2020-05-15,66,1241.0,,after,steeper_2,75370.0
641,Texas,77430.36821297811,2020-05-16,67,1731.0,,after,steeper_2,77430.0
642,Texas,80016.59873668532,2020-05-17,68,944.0,,after,steeper_2,80017.0
643,Texas,82306.87647100353,2020-05-18,69,781.0,,after,steeper_2,82307.0
644,Texas,84833.69668085582,2020-05-19,70,1375.0,,after,steeper_2,84834.0
645,Texas,87256.36126767109,2020-05-20,71,1121.0,,after,steeper_2,87256.0
646,Texas,89827.42918386307,2020-05-21,72,1380.0,,after,steeper_2,89827.0
647,Texas,92412.23031328691,2020-05-22,73,486.0,,after,steeper_2,92412.0
648,Texas,94850.99557027173,2020-05-23,74,1237.0,,after,steeper_2,94851.0
649,Texas,97410.90826875101,2020-05-24,75,1085.0,,after,steeper_2,97411.0
650,Texas,100174.82752314466,2020-05-25,76,548.0,,after,steeper_2,100175.0
651,Texas,102845.31395009597,2020-05-26,77,821.0,,after,steeper_2,102845.0
652,Texas,105547.41609619363,2020-05-27,78,1312.0,,after,steeper_2,105547.0
653,Texas,108257.95850478279,2020-05-28,79,1853.0,,after,steeper_2,108258.0
654,Texas,111102.34338248766,2020-05-29,80,506.0,,after,steeper_2,111102.0
655,Texas,113746.55818356811,2020-05-30,81,1774.0,,after,steeper_2,113747.0
656,Texas,13.0,2020-03-10,0,0.0,,before,steeper_3,13.0
657,Texas,21.0,2020-03-11,1,8.0,,before,steeper_3,21.0
658,Texas,27.0,2020-03-12,2,6.0,,before,steeper_3,27.0
659,Texas,43.0,2020-03-13,3,16.0,,before,steeper_3,43.0
660,Texas,57.0,2020-03-14,4,14.0,,before,steeper_3,57.0
661,Texas,72.0,2020-03-15,5,15.0,,before,steeper_3,72.0
662,Texas,85.0,2020-03-16,6,13.0,,before,steeper_3,85.0
663,Texas,110.0,2020-03-17,7,25.0,,before,steeper_3,110.0
664,Texas,173.0,2020-03-18,8,63.0,,before,steeper_3,173.0
665,Texas,260.0,2020-03-19,9,87.0,,before,steeper_3,260.0
666,Texas,394.0,2020-03-20,10,134.0,,before,steeper_3,394.0
667,Texas,581.0,2020-03-21,11,187.0,,before,steeper_3,581.0
668,Texas,643.0,2020-03-22,12,62.0,,before,steeper_3,643.0
669,Texas,758.0,2020-03-23,13,115.0,,before,steeper_3,758.0
670,Texas,955.0,2020-03-24,14,197.0,,before,steeper_3,955.0
671,Texas,1229.0,2020-03-25,15,274.0,,before,steeper_3,1229.0
672,Texas,1563.0,2020-03-26,16,334.0,,before,steeper_3,1563.0
673,Texas,1937.0,2020-03-27,17,374.0,,before,steeper_3,1937.0
674,Texas,2455.0,2020-03-28,18,518.0,,before,steeper_3,2455.0
675,Texas,2792.0,2020-03-29,19,337.0,,before,steeper_3,2792.0
676,Texas,3277.442541345553,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_3,3277.0
677,Texas,3816.965569067231,2020-03-31,21,662.0,,after,steeper_3,3817.0
678,Texas,4539.846143858504,2020-04-01,22,546.0,,after,steeper_3,4540.0
679,Texas,5437.465974344661,2020-04-02,23,714.0,,after,steeper_3,5437.0
680,Texas,6299.334952138466,2020-04-03,24,665.0,,after,steeper_3,6299.0
681,Texas,7263.764285906276,2020-04-04,25,833.0,,after,steeper_3,7264.0
682,Texas,8306.157161362571,2020-04-05,26,642.0,,after,steeper_3,8306.0
683,Texas,9600.681075526496,2020-04-06,27,834.0,,after,steeper_3,9601.0
684,Texas,10828.563829001656,2020-04-07,28,882.0,,after,steeper_3,10829.0
