,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
348,Florida,5473.0,2020-03-30,20,1227.0,,before,less_steep_4,5473.0
349,Florida,6741.0,2020-03-31,21,1268.0,,before,less_steep_4,6741.0
350,Florida,6757.446507877963,2020-04-01,22,215.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_4,6757.0
351,Florida,9363.59890126175,2020-04-02,23,2052.0,,after,less_steep_4,9364.0
352,Florida,11029.205563384494,2020-04-03,24,1260.0,,after,less_steep_4,11029.0
353,Florida,12519.01858146498,2020-04-04,25,1269.0,,after,less_steep_4,12519.0
354,Florida,14227.52459058995,2020-04-05,26,813.0,,after,less_steep_4,14228.0
355,Florida,16777.670047760923,2020-04-06,27,974.0,,after,less_steep_4,16778.0
356,Florida,17633.641146250735,2020-04-07,28,1221.0,,after,less_steep_4,17634.0
357,Florida,19718.629483717756,2020-04-08,29,911.0,,after,less_steep_4,19719.0
358,Florida,22353.490451566657,2020-04-09,30,908.0,,after,less_steep_4,22353.0
359,Florida,24170.870011555944,2020-04-10,31,1167.0,,after,less_steep_4,24171.0
360,Florida,25945.992877683766,2020-04-11,32,963.0,,after,less_steep_4,25946.0
361,Florida,27128.757341255572,2020-04-12,33,1401.0,,after,less_steep_4,27129.0
362,Florida,29491.84065719486,2020-04-13,34,1124.0,,after,less_steep_4,29492.0
363,Florida,31427.00271061868,2020-04-14,35,609.0,,after,less_steep_4,31427.0
364,Florida,32570.1962597857,2020-04-15,36,883.0,,after,less_steep_4,32570.0
365,Florida,34021.30019843524,2020-04-16,37,832.0,,after,less_steep_4,34021.0
366,Florida,36838.20522164078,2020-04-17,38,1416.0,,after,less_steep_4,36838.0
367,Florida,37717.899022464924,2020-04-18,39,733.0,,after,less_steep_4,37718.0
368,Florida,41012.40374834396,2020-04-19,40,822.0,,after,less_steep_4,41012.0
369,Florida,42160.52370527681,2020-04-20,41,745.0,,after,less_steep_4,42161.0
370,Florida,43999.38525757903,2020-04-21,42,810.0,,after,less_steep_4,43999.0
371,Florida,45344.14261979084,2020-04-22,43,440.0,,after,less_steep_4,45344.0
372,Florida,48092.23103005112,2020-04-23,44,1339.0,,after,less_steep_4,48092.0
373,Florida,49430.038901507796,2020-04-24,45,885.0,,after,less_steep_4,49430.0
374,Florida,50890.65730255418,2020-04-25,46,306.0,,after,less_steep_4,50891.0
375,Florida,53829.14233486447,2020-04-26,47,693.0,,after,less_steep_4,53829.0
376,Florida,54403.58090194547,2020-04-27,48,606.0,,after,less_steep_4,54404.0
377,Florida,57611.99897903264,2020-04-28,49,710.0,,after,less_steep_4,57612.0
378,Florida,58640.378529138194,2020-04-29,50,345.0,,after,less_steep_4,58640.0
379,Florida,59906.41234695822,2020-04-30,51,497.0,,after,less_steep_4,59906.0
380,Florida,62049.20590913159,2020-05-01,52,1038.0,,after,less_steep_4,62049.0
381,Florida,64260.98101296687,2020-05-02,53,735.0,,after,less_steep_4,64261.0
382,Florida,65504.29942623274,2020-05-03,54,615.0,,after,less_steep_4,65504.0
383,Florida,67166.57239710055,2020-05-04,55,819.0,,after,less_steep_4,67167.0
384,Florida,69926.39555243922,2020-05-05,56,542.0,,after,less_steep_4,69926.0
385,Florida,72346.90990540442,2020-05-06,57,563.0,,after,less_steep_4,72347.0
386,Florida,73350.38693371031,2020-05-07,58,826.0,,after,less_steep_4,73350.0
387,Florida,75498.11906612739,2020-05-08,59,371.0,,after,less_steep_4,75498.0
388,Florida,76667.42505374264,2020-05-09,60,802.0,,after,less_steep_4,76667.0
389,Florida,79132.23879062035,2020-05-10,61,595.0,,after,less_steep_4,79132.0
390,Florida,80978.91285645236,2020-05-11,62,386.0,,after,less_steep_4,80979.0
391,Florida,83250.05099959832,2020-05-12,63,941.0,,after,less_steep_4,83250.0
392,Florida,84324.16831925091,2020-05-13,64,479.0,,after,less_steep_4,84324.0
393,Florida,87292.95478276089,2020-05-14,65,808.0,,after,less_steep_4,87293.0
394,Florida,87292.02020767983,2020-05-15,66,928.0,,after,less_steep_4,87292.0
395,Florida,89682.10371085696,2020-05-16,67,673.0,,after,less_steep_4,89682.0
396,Florida,91485.70203240046,2020-05-17,68,777.0,,after,less_steep_4,91486.0
397,Florida,93859.07603533994,2020-05-18,69,854.0,,after,less_steep_4,93859.0
398,Florida,95573.51367434031,2020-05-19,70,502.0,,after,less_steep_4,95574.0
399,Florida,97260.19138227266,2020-05-20,71,527.0,,after,less_steep_4,97260.0
400,Florida,99662.60161570793,2020-05-21,72,1204.0,,after,less_steep_4,99663.0
401,Florida,100854.2813380648,2020-05-22,73,776.0,,after,less_steep_4,100854.0
402,Florida,103331.6245797192,2020-05-23,74,676.0,,after,less_steep_4,103332.0
403,Florida,104685.46607837584,2020-05-24,75,740.0,,after,less_steep_4,104685.0
404,Florida,106117.68823849077,2020-05-25,76,879.0,,after,less_steep_4,106118.0
405,Florida,108583.90765319989,2020-05-26,77,509.0,,after,less_steep_4,108584.0
406,Florida,110338.77072070823,2020-05-27,78,379.0,,after,less_steep_4,110339.0
407,Florida,112438.9123694377,2020-05-28,79,651.0,,after,less_steep_4,112439.0
408,Florida,113858.12502178662,2020-05-29,80,1212.0,,after,less_steep_4,113858.0
409,Florida,116359.19420179269,2020-05-30,81,927.0,,after,less_steep_4,116359.0
410,Florida,15.0,2020-03-10,0,0.0,,before,less_steep_5,15.0
411,Florida,28.0,2020-03-11,1,13.0,,before,less_steep_5,28.0
412,Florida,35.0,2020-03-12,2,7.0,,before,less_steep_5,35.0
413,Florida,50.0,2020-03-13,3,15.0,,before,less_steep_5,50.0
414,Florida,76.0,2020-03-14,4,26.0,,before,less_steep_5,76.0
415,Florida,115.0,2020-03-15,5,39.0,,before,less_steep_5,115.0
416,Florida,155.0,2020-03-16,6,40.0,,before,less_steep_5,155.0
417,Florida,216.0,2020-03-17,7,61.0,,before,less_steep_5,216.0
418,Florida,314.0,2020-03-18,8,98.0,,before,less_steep_5,314.0
419,Florida,417.0,2020-03-19,9,103.0,,before,less_steep_5,417.0
420,Florida,563.0,2020-03-20,10,146.0,,before,less_steep_5,563.0
421,Florida,659.0,2020-03-21,11,96.0,,before,less_steep_5,659.0
422,Florida,1004.0,2020-03-22,12,345.0,,before,less_steep_5,1004.0
423,Florida,1227.0,2020-03-23,13,223.0,,before,less_steep_5,1227.0
424,Florida,1412.0,2020-03-24,14,185.0,,before,less_steep_5,1412.0
425,Florida,1682.0,2020-03-25,15,270.0,,before,less_steep_5,1682.0
426,Florida,2357.0,2020-03-26,16,675.0,,before,less_steep_5,2357.0
427,Florida,2900.0,2020-03-27,17,543.0,,before,less_steep_5,2900.0
428,Florida,3763.0,2020-03-28,18,863.0,,before,less_steep_5,3763.0
429,Florida,4246.0,2020-03-29,19,483.0,,before,less_steep_5,4246.0
430,Florida,5473.0,2020-03-30,20,1227.0,,before,less_steep_5,5473.0
431,Florida,6741.0,2020-03-31,21,1268.0,,before,less_steep_5,6741.0
432,Florida,6976.133802409656,2020-04-01,22,215.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_5,6976.0
433,Florida,8597.845845380905,2020-04-02,23,2052.0,,after,less_steep_5,8598.0
434,Florida,11163.221796216072,2020-04-03,24,1260.0,,after,less_steep_5,11163.0
435,Florida,12798.231770899267,2020-04-04,25,1269.0,,after,less_steep_5,12798.0
436,Florida,14130.464210349888,2020-04-05,26,813.0,,after,less_steep_5,14130.0
437,Florida,15443.943655859597,2020-04-06,27,974.0,,after,less_steep_5,15444.0
438,Florida,17668.69061204721,2020-04-07,28,1221.0,,after,less_steep_5,17669.0
439,Florida,19590.218005962837,2020-04-08,29,911.0,,after,less_steep_5,19590.0
440,Florida,20955.38391011282,2020-04-09,30,908.0,,after,less_steep_5,20955.0
441,Florida,23443.317221610065,2020-04-10,31,1167.0,,after,less_steep_5,23443.0
442,Florida,25686.39518931398,2020-04-11,32,963.0,,after,less_steep_5,25686.0
443,Florida,27695.16665559033,2020-04-12,33,1401.0,,after,less_steep_5,27695.0
444,Florida,29177.900941109354,2020-04-13,34,1124.0,,after,less_steep_5,29178.0
445,Florida,29844.069510522495,2020-04-14,35,609.0,,after,less_steep_5,29844.0
446,Florida,32672.936065434253,2020-04-15,36,883.0,,after,less_steep_5,32673.0
447,Florida,34387.94708329878,2020-04-16,37,832.0,,after,less_steep_5,34388.0
448,Florida,36224.597659375955,2020-04-17,38,1416.0,,after,less_steep_5,36225.0
449,Florida,39235.0683629101,2020-04-18,39,733.0,,after,less_steep_5,39235.0
450,Florida,40320.18834668695,2020-04-19,40,822.0,,after,less_steep_5,40320.0
451,Florida,42678.304970802914,2020-04-20,41,745.0,,after,less_steep_5,42678.0
452,Florida,43154.17763271423,2020-04-21,42,810.0,,after,less_steep_5,43154.0
453,Florida,45668.059364848246,2020-04-22,43,440.0,,after,less_steep_5,45668.0
454,Florida,48469.41361479082,2020-04-23,44,1339.0,,after,less_steep_5,48469.0
455,Florida,49163.801144773795,2020-04-24,45,885.0,,after,less_steep_5,49164.0
456,Florida,51254.060486739974,2020-04-25,46,306.0,,after,less_steep_5,51254.0
457,Florida,53773.23752760757,2020-04-26,47,693.0,,after,less_steep_5,53773.0
458,Florida,55294.28554386442,2020-04-27,48,606.0,,after,less_steep_5,55294.0
459,Florida,56608.84134666209,2020-04-28,49,710.0,,after,less_steep_5,56609.0
460,Florida,59207.276079347044,2020-04-29,50,345.0,,after,less_steep_5,59207.0
461,Florida,61124.885388613424,2020-04-30,51,497.0,,after,less_steep_5,61125.0
462,Florida,62481.570008777126,2020-05-01,52,1038.0,,after,less_steep_5,62482.0
463,Florida,64170.719220268744,2020-05-02,53,735.0,,after,less_steep_5,64171.0
464,Florida,65344.61800633407,2020-05-03,54,615.0,,after,less_steep_5,65345.0
465,Florida,68834.59822434181,2020-05-04,55,819.0,,after,less_steep_5,68835.0
466,Florida,70045.35712238937,2020-05-05,56,542.0,,after,less_steep_5,70045.0
467,Florida,72085.03308261391,2020-05-06,57,563.0,,after,less_steep_5,72085.0
468,Florida,73661.5755833532,2020-05-07,58,826.0,,after,less_steep_5,73662.0
469,Florida,74877.92394445383,2020-05-08,59,371.0,,after,less_steep_5,74878.0
470,Florida,77174.53179079016,2020-05-09,60,802.0,,after,less_steep_5,77175.0
471,Florida,79028.17758620837,2020-05-10,61,595.0,,after,less_steep_5,79028.0
472,Florida,81065.20117294771,2020-05-11,62,386.0,,after,less_steep_5,81065.0
473,Florida,83001.50408159447,2020-05-12,63,941.0,,after,less_steep_5,83002.0
474,Florida,84322.43078883518,2020-05-13,64,479.0,,after,less_steep_5,84322.0
475,Florida,85742.26425124769,2020-05-14,65,808.0,,after,less_steep_5,85742.0
476,Florida,87768.43926341047,2020-05-15,66,928.0,,after,less_steep_5,87768.0
477,Florida,89815.56281293715,2020-05-16,67,673.0,,after,less_steep_5,89816.0
478,Florida,91675.59103341508,2020-05-17,68,777.0,,after,less_steep_5,91676.0
479,Florida,94253.76264579238,2020-05-18,69,854.0,,after,less_steep_5,94254.0
480,Florida,96214.58993568241,2020-05-19,70,502.0,,after,less_steep_5,96215.0
481,Florida,97180.33769465354,2020-05-20,71,527.0,,after,less_steep_5,97180.0
482,Florida,99703.59855877642,2020-05-21,72,1204.0,,after,less_steep_5,99704.0
483,Florida,100410.28158110681,2020-05-22,73,776.0,,after,less_steep_5,100410.0
484,Florida,103084.09799923204,2020-05-23,74,676.0,,after,less_steep_5,103084.0
485,Florida,104883.51861229424,2020-05-24,75,740.0,,after,less_steep_5,104884.0
486,Florida,106328.5169136526,2020-05-25,76,879.0,,after,less_steep_5,106329.0
487,Florida,108746.33813725908,2020-05-26,77,509.0,,after,less_steep_5,108746.0
488,Florida,109866.5395889884,2020-05-27,78,379.0,,after,less_steep_5,109867.0
489,Florida,112349.23256609794,2020-05-28,79,651.0,,after,less_steep_5,112349.0
490,Florida,114505.78078390384,2020-05-29,80,1212.0,,after,less_steep_5,114506.0
491,Florida,115966.5815268755,2020-05-30,81,927.0,,after,less_steep_5,115967.0
492,Florida,15.0,2020-03-10,0,0.0,,before,steeper_1,15.0
493,Florida,28.0,2020-03-11,1,13.0,,before,steeper_1,28.0
494,Florida,35.0,2020-03-12,2,7.0,,before,steeper_1,35.0
495,Florida,50.0,2020-03-13,3,15.0,,before,steeper_1,50.0
496,Florida,76.0,2020-03-14,4,26.0,,before,steeper_1,76.0
497,Florida,115.0,2020-03-15,5,39.0,,before,steeper_1,115.0
498,Florida,155.0,2020-03-16,6,40.0,,before,steeper_1,155.0
499,Florida,216.0,2020-03-17,7,61.0,,before,steeper_1,216.0
500,Florida,314.0,2020-03-18,8,98.0,,before,steeper_1,314.0
501,Florida,417.0,2020-03-19,9,103.0,,before,steeper_1,417.0
502,Florida,563.0,2020-03-20,10,146.0,,before,steeper_1,563.0
503,Florida,659.0,2020-03-21,11,96.0,,before,steeper_1,659.0
504,Florida,1004.0,2020-03-22,12,345.0,,before,steeper_1,1004.0
505,Florida,1227.0,2020-03-23,13,223.0,,before,steeper_1,1227.0
506,Florida,1412.0,2020-03-24,14,185.0,,before,steeper_1,1412.0
507,Florida,1682.0,2020-03-25,15,270.0,,before,steeper_1,1682.0
508,Florida,2357.0,2020-03-26,16,675.0,,before,steeper_1,2357.0
509,Florida,2900.0,2020-03-27,17,543.0,,before,steeper_1,2900.0
510,Florida,3763.0,2020-03-28,18,863.0,,before,steeper_1,3763.0
511,Florida,4246.0,2020-03-29,19,483.0,,before,steeper_1,4246.0
512,Florida,5473.0,2020-03-30,20,1227.0,,before,steeper_1,5473.0
513,Florida,6741.0,2020-03-31,21,1268.0,,before,steeper_1,6741.0
514,Florida,6939.752327062424,2020-04-01,22,215.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_1,6940.0
515,Florida,9007.76636205362,2020-04-02,23,2052.0,,after,steeper_1,9008.0
516,Florida,11230.611800655446,2020-04-03,24,1260.0,,after,steeper_1,11231.0
517,Florida,13256.74741638037,2020-04-04,25,1269.0,,after,steeper_1,13257.0
518,Florida,15649.726615177657,2020-04-05,26,813.0,,after,steeper_1,15650.0
519,Florida,17883.593607274557,2020-04-06,27,974.0,,after,steeper_1,17884.0
520,Florida,20401.333829234492,2020-04-07,28,1221.0,,after,steeper_1,20401.0
521,Florida,22751.853814650975,2020-04-08,29,911.0,,after,steeper_1,22752.0
522,Florida,25344.31587607278,2020-04-09,30,908.0,,after,steeper_1,25344.0
523,Florida,27778.59943546628,2020-04-10,31,1167.0,,after,steeper_1,27779.0
524,Florida,30267.947670959304,2020-04-11,32,963.0,,after,steeper_1,30268.0
525,Florida,32885.65628309521,2020-04-12,33,1401.0,,after,steeper_1,32886.0
526,Florida,35513.282803197115,2020-04-13,34,1124.0,,after,steeper_1,35513.0
527,Florida,38004.59894474254,2020-04-14,35,609.0,,after,steeper_1,38005.0
528,Florida,40722.48467477352,2020-04-15,36,883.0,,after,steeper_1,40722.0
529,Florida,43494.30570350653,2020-04-16,37,832.0,,after,steeper_1,43494.0
530,Florida,46168.17964814659,2020-04-17,38,1416.0,,after,steeper_1,46168.0
531,Florida,49094.92154718272,2020-04-18,39,733.0,,after,steeper_1,49095.0
532,Florida,51796.6797227258,2020-04-19,40,822.0,,after,steeper_1,51797.0
533,Florida,54599.526746948424,2020-04-20,41,745.0,,after,steeper_1,54600.0
534,Florida,57360.70765231973,2020-04-21,42,810.0,,after,steeper_1,57361.0
535,Florida,60343.855500890444,2020-04-22,43,440.0,,after,steeper_1,60344.0
536,Florida,63164.764872944856,2020-04-23,44,1339.0,,after,steeper_1,63165.0
537,Florida,66016.69514431908,2020-04-24,45,885.0,,after,steeper_1,66017.0
538,Florida,69048.68429199726,2020-04-25,46,306.0,,after,steeper_1,69049.0
539,Florida,71859.09222195866,2020-04-26,47,693.0,,after,steeper_1,71859.0
540,Florida,75081.59136941488,2020-04-27,48,606.0,,after,steeper_1,75082.0
541,Florida,78073.46246408935,2020-04-28,49,710.0,,after,steeper_1,78073.0
542,Florida,80911.85414772108,2020-04-29,50,345.0,,after,steeper_1,80912.0
543,Florida,83890.8597884716,2020-04-30,51,497.0,,after,steeper_1,83891.0
544,Florida,87129.01051090134,2020-05-01,52,1038.0,,after,steeper_1,87129.0
545,Florida,90114.84482070399,2020-05-02,53,735.0,,after,steeper_1,90115.0
546,Florida,93123.66275656065,2020-05-03,54,615.0,,after,steeper_1,93124.0
547,Florida,96204.79869063353,2020-05-04,55,819.0,,after,steeper_1,96205.0
548,Florida,99348.49487983811,2020-05-05,56,542.0,,after,steeper_1,99348.0
549,Florida,102513.37309480793,2020-05-06,57,563.0,,after,steeper_1,102513.0
550,Florida,105714.92346570919,2020-05-07,58,826.0,,after,steeper_1,105715.0
551,Florida,108904.31118190549,2020-05-08,59,371.0,,after,steeper_1,108904.0
552,Florida,112105.83335974174,2020-05-09,60,802.0,,after,steeper_1,112106.0
553,Florida,115280.09443989882,2020-05-10,61,595.0,,after,steeper_1,115280.0
554,Florida,118397.88576368972,2020-05-11,62,386.0,,after,steeper_1,118398.0
555,Florida,121608.49882593086,2020-05-12,63,941.0,,after,steeper_1,121608.0
556,Florida,124681.95843961254,2020-05-13,64,479.0,,after,steeper_1,124682.0
557,Florida,128182.11126525083,2020-05-14,65,808.0,,after,steeper_1,128182.0
558,Florida,131424.6522729537,2020-05-15,66,928.0,,after,steeper_1,131425.0
559,Florida,134630.94256943127,2020-05-16,67,673.0,,after,steeper_1,134631.0
560,Florida,138022.3551589915,2020-05-17,68,777.0,,after,steeper_1,138022.0
561,Florida,141134.06248189605,2020-05-18,69,854.0,,after,steeper_1,141134.0
562,Florida,144716.27524320714,2020-05-19,70,502.0,,after,steeper_1,144716.0
563,Florida,147876.78227213037,2020-05-20,71,527.0,,after,steeper_1,147877.0
564,Florida,151311.99229108877,2020-05-21,72,1204.0,,after,steeper_1,151312.0
565,Florida,154762.3630792577,2020-05-22,73,776.0,,after,steeper_1,154762.0
566,Florida,158095.45349323956,2020-05-23,74,676.0,,after,steeper_1,158095.0
567,Florida,161438.40562082184,2020-05-24,75,740.0,,after,steeper_1,161438.0
568,Florida,164918.48175932793,2020-05-25,76,879.0,,after,steeper_1,164918.0
569,Florida,168153.63337397718,2020-05-26,77,509.0,,after,steeper_1,168154.0
570,Florida,171659.71198117992,2020-05-27,78,379.0,,after,steeper_1,171660.0
571,Florida,175040.33193194782,2020-05-28,79,651.0,,after,steeper_1,175040.0
572,Florida,178486.80868298735,2020-05-29,80,1212.0,,after,steeper_1,178487.0
573,Florida,181926.35816865246,2020-05-30,81,927.0,,after,steeper_1,181926.0
574,Florida,15.0,2020-03-10,0,0.0,,before,steeper_2,15.0
575,Florida,28.0,2020-03-11,1,13.0,,before,steeper_2,28.0
576,Florida,35.0,2020-03-12,2,7.0,,before,steeper_2,35.0
577,Florida,50.0,2020-03-13,3,15.0,,before,steeper_2,50.0
578,Florida,76.0,2020-03-14,4,26.0,,before,steeper_2,76.0
579,Florida,115.0,2020-03-15,5,39.0,,before,steeper_2,115.0
580,Florida,155.0,2020-03-16,6,40.0,,before,steeper_2,155.0
581,Florida,216.0,2020-03-17,7,61.0,,before,steeper_2,216.0
582,Florida,314.0,2020-03-18,8,98.0,,before,steeper_2,314.0
583,Florida,417.0,2020-03-19,9,103.0,,before,steeper_2,417.0
584,Florida,563.0,2020-03-20,10,146.0,,before,steeper_2,563.0
585,Florida,659.0,2020-03-21,11,96.0,,before,steeper_2,659.0
586,Florida,1004.0,2020-03-22,12,345.0,,before,steeper_2,1004.0
587,Florida,1227.0,2020-03-23,13,223.0,,before,steeper_2,1227.0
588,Florida,1412.0,2020-03-24,14,185.0,,before,steeper_2,1412.0
589,Florida,1682.0,2020-03-25,15,270.0,,before,steeper_2,1682.0
590,Florida,2357.0,2020-03-26,16,675.0,,before,steeper_2,2357.0
591,Florida,2900.0,2020-03-27,17,543.0,,before,steeper_2,2900.0
592,Florida,3763.0,2020-03-28,18,863.0,,before,steeper_2,3763.0
593,Florida,4246.0,2020-03-29,19,483.0,,before,steeper_2,4246.0
594,Florida,5473.0,2020-03-30,20,1227.0,,before,steeper_2,5473.0
595,Florida,6741.0,2020-03-31,21,1268.0,,before,steeper_2,6741.0
596,Florida,7138.759465440028,2020-04-01,22,215.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_2,7139.0
597,Florida,8898.35828234408,2020-04-02,23,2052.0,,after,steeper_2,8898.0
598,Florida,11284.386763096147,2020-04-03,24,1260.0,,after,steeper_2,11284.0
599,Florida,14040.843801654137,2020-04-04,25,1269.0,,after,steeper_2,14041.0
600,Florida,16782.129859865367,2020-04-05,26,813.0,,after,steeper_2,16782.0
601,Florida,19555.904229028176,2020-04-06,27,974.0,,after,steeper_2,19556.0
602,Florida,22835.23885316769,2020-04-07,28,1221.0,,after,steeper_2,22835.0
603,Florida,26393.460714176796,2020-04-08,29,911.0,,after,steeper_2,26393.0
604,Florida,30267.65417170292,2020-04-09,30,908.0,,after,steeper_2,30268.0
605,Florida,34160.52606779146,2020-04-10,31,1167.0,,after,steeper_2,34161.0
606,Florida,38376.029355851046,2020-04-11,32,963.0,,after,steeper_2,38376.0
607,Florida,42767.52069541262,2020-04-12,33,1401.0,,after,steeper_2,42768.0
608,Florida,47483.17541994945,2020-04-13,34,1124.0,,after,steeper_2,47483.0
609,Florida,52379.0231543888,2020-04-14,35,609.0,,after,steeper_2,52379.0
610,Florida,57442.69460102645,2020-04-15,36,883.0,,after,steeper_2,57443.0
611,Florida,62749.389231983936,2020-04-16,37,832.0,,after,steeper_2,62749.0
612,Florida,68481.50946636862,2020-04-17,38,1416.0,,after,steeper_2,68482.0
613,Florida,74310.39552475911,2020-04-18,39,733.0,,after,steeper_2,74310.0
614,Florida,80463.96805238642,2020-04-19,40,822.0,,after,steeper_2,80464.0
615,Florida,86611.44442256918,2020-04-20,41,745.0,,after,steeper_2,86611.0
616,Florida,92904.89363350545,2020-04-21,42,810.0,,after,steeper_2,92905.0
617,Florida,99700.79462910788,2020-04-22,43,440.0,,after,steeper_2,99701.0
618,Florida,106592.13725143648,2020-04-23,44,1339.0,,after,steeper_2,106592.0
619,Florida,113785.75449629374,2020-04-24,45,885.0,,after,steeper_2,113786.0
620,Florida,121101.02226117239,2020-04-25,46,306.0,,after,steeper_2,121101.0
621,Florida,128620.28391110599,2020-04-26,47,693.0,,after,steeper_2,128620.0
622,Florida,136338.03071325546,2020-04-27,48,606.0,,after,steeper_2,136338.0
623,Florida,144440.1229179072,2020-04-28,49,710.0,,after,steeper_2,144440.0
624,Florida,152685.93133860605,2020-04-29,50,345.0,,after,steeper_2,152686.0
625,Florida,160964.60949257456,2020-04-30,51,497.0,,after,steeper_2,160965.0
626,Florida,169640.31513528162,2020-05-01,52,1038.0,,after,steeper_2,169640.0
627,Florida,178648.42032158392,2020-05-02,53,735.0,,after,steeper_2,178648.0
628,Florida,187672.36079681726,2020-05-03,54,615.0,,after,steeper_2,187672.0
629,Florida,196866.24185237344,2020-05-04,55,819.0,,after,steeper_2,196866.0
630,Florida,206317.9725500175,2020-05-05,56,542.0,,after,steeper_2,206318.0
631,Florida,216226.89264371918,2020-05-06,57,563.0,,after,steeper_2,216227.0
632,Florida,225976.36656002322,2020-05-07,58,826.0,,after,steeper_2,225976.0
633,Florida,236147.2966046106,2020-05-08,59,371.0,,after,steeper_2,236147.0
634,Florida,246363.95946077557,2020-05-09,60,802.0,,after,steeper_2,246364.0
635,Florida,256907.52399406405,2020-05-10,61,595.0,,after,steeper_2,256908.0
636,Florida,267753.0746675518,2020-05-11,62,386.0,,after,steeper_2,267753.0
637,Florida,278638.47754825075,2020-05-12,63,941.0,,after,steeper_2,278638.0
638,Florida,289887.12119403214,2020-05-13,64,479.0,,after,steeper_2,289887.0
639,Florida,301259.78937886417,2020-05-14,65,808.0,,after,steeper_2,301260.0
640,Florida,312873.2154704505,2020-05-15,66,928.0,,after,steeper_2,312873.0
641,Florida,324600.16165424994,2020-05-16,67,673.0,,after,steeper_2,324600.0
642,Florida,336615.0240868663,2020-05-17,68,777.0,,after,steeper_2,336615.0
643,Florida,348842.5439178233,2020-05-18,69,854.0,,after,steeper_2,348843.0
644,Florida,361223.178122639,2020-05-19,70,502.0,,after,steeper_2,361223.0
645,Florida,373834.8633784247,2020-05-20,71,527.0,,after,steeper_2,373835.0
646,Florida,386626.0597978828,2020-05-21,72,1204.0,,after,steeper_2,386626.0
647,Florida,399725.18419911363,2020-05-22,73,776.0,,after,steeper_2,399725.0
648,Florida,412972.1761206588,2020-05-23,74,676.0,,after,steeper_2,412972.0
649,Florida,426486.51898110163,2020-05-24,75,740.0,,after,steeper_2,426487.0
650,Florida,440012.095952623,2020-05-25,76,879.0,,after,steeper_2,440012.0
651,Florida,453816.54392767604,2020-05-26,77,509.0,,after,steeper_2,453817.0
652,Florida,467949.12302053004,2020-05-27,78,379.0,,after,steeper_2,467949.0
653,Florida,482086.0693252991,2020-05-28,79,651.0,,after,steeper_2,482086.0
654,Florida,496577.4871569249,2020-05-29,80,1212.0,,after,steeper_2,496577.0
655,Florida,511168.8948726786,2020-05-30,81,927.0,,after,steeper_2,511169.0
656,Florida,15.0,2020-03-10,0,0.0,,before,steeper_3,15.0
657,Florida,28.0,2020-03-11,1,13.0,,before,steeper_3,28.0
658,Florida,35.0,2020-03-12,2,7.0,,before,steeper_3,35.0
659,Florida,50.0,2020-03-13,3,15.0,,before,steeper_3,50.0
660,Florida,76.0,2020-03-14,4,26.0,,before,steeper_3,76.0
661,Florida,115.0,2020-03-15,5,39.0,,before,steeper_3,115.0
662,Florida,155.0,2020-03-16,6,40.0,,before,steeper_3,155.0
663,Florida,216.0,2020-03-17,7,61.0,,before,steeper_3,216.0
664,Florida,314.0,2020-03-18,8,98.0,,before,steeper_3,314.0
665,Florida,417.0,2020-03-19,9,103.0,,before,steeper_3,417.0
666,Florida,563.0,2020-03-20,10,146.0,,before,steeper_3,563.0
667,Florida,659.0,2020-03-21,11,96.0,,before,steeper_3,659.0
668,Florida,1004.0,2020-03-22,12,345.0,,before,steeper_3,1004.0
669,Florida,1227.0,2020-03-23,13,223.0,,before,steeper_3,1227.0
670,Florida,1412.0,2020-03-24,14,185.0,,before,steeper_3,1412.0
671,Florida,1682.0,2020-03-25,15,270.0,,before,steeper_3,1682.0
672,Florida,2357.0,2020-03-26,16,675.0,,before,steeper_3,2357.0
673,Florida,2900.0,2020-03-27,17,543.0,,before,steeper_3,2900.0
674,Florida,3763.0,2020-03-28,18,863.0,,before,steeper_3,3763.0
675,Florida,4246.0,2020-03-29,19,483.0,,before,steeper_3,4246.0
676,Florida,5473.0,2020-03-30,20,1227.0,,before,steeper_3,5473.0
677,Florida,6741.0,2020-03-31,21,1268.0,,before,steeper_3,6741.0
678,Florida,6837.033588202718,2020-04-01,22,215.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_3,6837.0
679,Florida,9033.344131246291,2020-04-02,23,2052.0,,after,steeper_3,9033.0
680,Florida,11399.150273599906,2020-04-03,24,1260.0,,after,steeper_3,11399.0
681,Florida,13882.789246316692,2020-04-04,25,1269.0,,after,steeper_3,13883.0
682,Florida,16808.096534912685,2020-04-05,26,813.0,,after,steeper_3,16808.0
683,Florida,20098.185732167218,2020-04-06,27,974.0,,after,steeper_3,20098.0
684,Florida,23545.56579595886,2020-04-07,28,1221.0,,after,steeper_3,23546.0
685,Florida,27227.38170122025,2020-04-08,29,911.0,,after,steeper_3,27227.0
686,Florida,31379.071834187875,2020-04-09,30,908.0,,after,steeper_3,31379.0
